4730161,C11902$@DOM1,C11902,P7,Start,0,0
4881601,U3513@DOM1,C16243,P647,Start,0
4881601,U412@DOM1,C1087,P80,Start,0
4881601,U416@DOM1,C11636,P80,Start,0
4881601,U4419@DOM1,C11042,P107,Start,0
4881601,U4451@DOM1,C11187,P80,Start,0
4881601,U4458@DOM1,C4668,P80,Start,0
4881601,U4575@DOM1,C11407,P80,Start,0
4881601,U4795@DOM1,C11761,P80,Start,0
4881601,U4882@DOM1,C11858,P80,Start,0
4881601,U4981@DOM1,C3156,P95,End,0
4881601,U5356@DOM1,C12670,P501,Start,0
4881601,U5570@DOM1,C13128,P53,Start,0
4881601,U5684@DOM1,C1287,P80,Start,0
4881601,U5776@DOM1,C17264,P80,Start,0
4881601,U5956@DOM1,C3011,P21,Start,0
4881601,U5956@DOM1,C3011,P28,End,0
4881601,U5956@DOM1,C3011,P28,Start,0
4881601,U5956@DOM1,C3011,P394,End,0
4881601,U5956@DOM1,C3011,P394,Start,0
4881601,U5956@DOM1,C3011,P648,Start,0
4881601,U5956@DOM1,C3090,P21,Start,0
4881601,U5956@DOM1,C4442,P21,Start,0
4881601,U6000@DOM1,C3156,P95,End,0
4881601,U6023@DOM1,C13851,P11320,Start,0
4881601,U6317@DOM1,C3156,P95,End,0
4881601,U656@C3491,C3491,P20,Start,0
4881601,U7085@DOM1,C18992,P51,Start,0
4881601,U7498@DOM1,C15075,P80,Start,0
4881601,U771@DOM1,C5997,P53,Start,0
4881601,U771@DOM1,C5997,P80,Start,0
4881601,U7726@DOM1,C16806,P34,Start,0
4881601,U80@DOM1,C1538,P80,Start,0
4881601,U8666@DOM1,C22301,P80,Start,0
4881601,U8948@DOM1,C19023,P80,Start,0
4881601,U89@DOM1,C580,P80,Start,0
4881601,U9048@DOM1,C19195,P80,Start,0
4881601,U92@DOM1,C730,P80,Start,0
4881601,U9652@DOM1,C20351,P80,Start,0
4881602,C1006$@DOM1,C1006,P25,End,0
4881602,C1006$@DOM1,C1006,P25,Start,0
4881602,C10114$@DOM1,C10114,P16,Start,0
4881602,C10289$@DOM1,C10289,P16,Start,0
4881602,C10403$@DOM1,C10403,P5,Start,0
4881602,C10403$@DOM1,C10403,P7,Start,0
4881602,C10403$@DOM1,C10403,P8,Start,0
4881602,C10561$@DOM1,C10561,P16,Start,0
4881602,C10925$@DOM1,C10925,P16,Start,0
4881602,C11281$@DOM1,C11281,P7,Start,0
4881602,C11296$@DOM1,C11296,P28,Start,0
4881602,C11296$@DOM1,C11296,P29,Start,0
4881602,C11296$@DOM1,C11296,P5,Start,0
4881602,C11392$@DOM1,C11392,P8,End,0
4881602,C1156$@DOM1,C1156,P8,End,0
4881602,C1161$@DOM1,C1161,P13,Start,0
4881602,C1161$@DOM1,C1161,P14,Start,0
4881602,C11686$@DOM1,C11686,P16,Start,0
4881602,C1172$@DOM1,C1172,P5,Start,0
4881602,C1172$@DOM1,C1172,P7,Start,0
4881602,C1172$@DOM1,C1172,P8,Start,0
4881602,C1185$@DOM1,C1185,P5,Start,0
4881602,C1185$@DOM1,C1185,P7,Start,0
4881602,C1185$@DOM1,C1185,P8,Start,0
4881602,C12194$@DOM1,C12194,P13,Start,0
4881602,C12194$@DOM1,C12194,P14,Start,0
4881602,C12197$@DOM1,C12197,P20,Start,0
4881602,C12197$@DOM1,C12197,P5,Start,0
4881602,C12201$@DOM1,C12201,P5,Start,0
4881602,C12201$@DOM1,C12201,P7,Start,0
4881602,C12201$@DOM1,C12201,P8,Start,0
4881602,C1222$@DOM1,C1222,P8,Start,0
4881602,C12323$@DOM1,C12323,P14,Start,0
4881602,C12900$@DOM1,C12900,P1123,Start,0
4897163,U3056@DOM1,C8327,P153,Start,0
4897163,U3788@DOM1,C9774,P34,Start,0
4897163,U3810@C2614,C2614,P95,End,0
4897163,U3873@DOM1,C9871,P13,End,0
4897163,U4279@DOM1,C10863,P34,Start,0
4897163,U4435@DOM1,C11103,P152,End,0
4897163,U4532@DOM1,C629,P364,End,0
4897163,U4708@DOM1,C11562,P34,Start,0
4897163,U5356@DOM1,C12670,P501,Start,0
4897163,U6709@DOM1,C1089,P4,End,0
4897163,U6709@DOM1,C1089,P4,Start,0
4897163,U7001@DOM1,C20800,P13,End,0
4897163,U8738@DOM1,C10399,P23,Start,0
4897163,U8738@DOM1,C10399,P24,Start,0
4897163,U9598@DOM1,C1179,P34,Start,0
4897163,U9944@DOM1,C840,P34,Start,0
4897164,C1081$@DOM1,C1081,P16,Start,0
4897164,C11437$@DOM1,C11437,P5,Start,0
4897164,C11506$@DOM1,C11506,P25,Start,0
4897164,C11506$@DOM1,C11506,P5,Start,0
4897164,C11609$@DOM1,C11609,P16,Start,0
4897164,C11725$@DOM1,C11725,P13,Start,0
4897164,C11725$@DOM1,C11725,P14,Start,0
4897164,C11936$@DOM1,C11936,P16,Start,0
4897164,C1287$@DOM1,C1287,P13,Start,0
4897164,C1287$@DOM1,C1287,P14,Start,0
4897164,C12900$@DOM1,C12900,P1123,Start,0
4897164,C13$@DOM1,C13,P16,Start,0
4897164,C13119$@DOM1,C13119,P16,Start,0
4897164,C13724$@DOM1,C13724,P156,Start,0
4897164,C13983$@DOM1,C13983,P16,Start,0
4897164,C1417$@DOM1,C1417,P19,Start,0
4897164,C1438$@DOM1,C1438,P16,Start,0
4897164,C15045$@DOM1,C15045,P131,Start,0
4897164,C16345$@DOM1,C16345,P13,Start,0
4897164,C16345$@DOM1,C16345,P14,Start,0
4897164,C16518$@DOM1,C16518,P25,Start,0
4897164,C16580$@DOM1,C16580,P265,Start,0
4897164,C17105$@DOM1,C17105,P13,Start,0
4897164,C17105$@DOM1,C17105,P14,Start,0
4897164,C1718$@DOM1,C1718,P16,Start,0
4897164,C17382$@DOM1,C17382,P25,Start,0
4897164,C17382$@DOM1,C17382,P5,Start,0
4897164,C1775$@DOM1,C1775,P10,Start,0
4897164,C1797$@DOM1,C1797,P19,Start,0
4897164,C18165$@DOM1,C18165,P13,End,0
4897164,C18165$@DOM1,C18165,P14,End,0
4897164,C18765$@DOM1,C18765,P16,Start,0
4897164,C18900$@DOM1,C18900,P25,Start,0
4897164,C18900$@DOM1,C18900,P5,Start,0
4897164,C19132$@DOM1,C19132,P4864,Start,0
4897164,C19132$@DOM1,C19132,P5,Start,0
4897164,C1933$@DOM1,C1933,P21,End,0
4897164,C1933$@DOM1,C1933,P21,Start,0
4897164,C1933$@DOM1,C1933,P244,End,0
4897164,C1933$@DOM1,C1933,P244,Start,0
4897164,C1933$@DOM1,C1933,P269,End,0
4897164,C1933$@DOM1,C1933,P269,Start,0
4897164,C1933$@DOM1,C1933,P56,End,0
4897164,C1933$@DOM1,C1933,P56,Start,0
4897164,C1933$@DOM1,C1933,P58,End,0
4897164,C1933$@DOM1,C1933,P58,Start,0
4897164,C197$@DOM1,C197,P13,Start,0
4897164,C20151$@DOM1,C20151,P16,Start,0
4897164,C20246$@DOM1,C20246,P16,Start,0
4897164,C20481$@DOM1,C20481,P1123,Start,0
4897164,C20481$@DOM1,C20481,P3732,Start,0
4897164,C20624$@DOM1,C20624,P13,Start,0
4897164,C20624$@DOM1,C20624,P14,Start,0
4897164,C20624$@DOM1,C20624,P25,Start,0
4897164,C20624$@DOM1,C20624,P5,Start,0
4897164,C22287$@DOM1,C22287,P785,Start,0
4897164,C2451$@DOM1,C2451,P19,Start,0
4897164,C25391$@DOM1,C25391,P118,Start,0
4897164,C25391$@DOM1,C25391,P4012,Start,0
4897164,C27000$@DOM1,C27000,P265,Start,0
4897164,C3156$@DOM1,C3156,P95,Start,0
4897164,C3591$@DOM1,C3591,P16,Start,0
4897164,C371$@DOM1,C371,P16,Start,0
4897164,C3847$@DOM1,C3847,P25,Start,0
4897164,C3847$@DOM1,C3847,P5,Start,0
4897164,C423$@DOM1,C423,P5,Start,0
4897164,C444$@DOM1,C444,P21,Start,0
4897164,C509$@DOM1,C509,P16,Start,0
4897164,C20666$@DOM1,C20666,P9000,End,2
4897164,C540$@DOM1,C540,P25,End,0
4897164,C540$@DOM1,C540,P25,Start,0
4897164,C5451$@DOM1,C5451,P16,End,0
4897164,C6617$@DOM1,C6617,P25,Start,0
4897164,C6617$@DOM1,C6617,P5,Start,0
4897164,C6685$@DOM1,C6685,P16,Start,0
4897164,C7018$@DOM1,C7018,P16,Start,0
4897164,C7521$@DOM1,C7521,P265,Start,0
4897164,C7722$@DOM1,C7722,P25,Start,0
4897164,C7722$@DOM1,C7722,P5,Start,0
4897164,C8255$@DOM1,C8255,P16,Start,0
4897164,C8400$@DOM1,C8400,P19,Start,0
4897164,C8506$@DOM1,C8506,P16,Start,0
4897164,C8698$@DOM1,C8698,P156,Start,0
4897164,C9256$@DOM1,C9256,P25,Start,0
4897164,C9338$@DOM1,C9338,P4,Start,0
4897164,C9445$@DOM1,C9445,P16,Start,0
4897164,C9599$@DOM1,C9599,P13,Start,0
4897164,C9599$@DOM1,C9599,P14,Start,0
4897164,C9681$@DOM1,C9681,P16,Start,0
4897164,C9747$@DOM1,C9747,P19,Start,0
4897164,C9990$@DOM1,C9990,P267,Start,0
4897164,LOCAL SERVICE@C17943,C17943,P90,Start,0
4897164,LOCAL SERVICE@C17948,C17948,P90,Start,0
4897164,U2267@DOM1,C6719,P28,Start,0
4897164,U2267@DOM1,C6719,P598,Start,0
4897164,U3042@DOM1,C8450,P161,Start,0
4897164,U3805@DOM1,C9818,P34,Start,0
4897164,U652@DOM1,C1344,P34,Start,0
4897164,U67@C1933,C1933,P59,End,0
4897164,U67@C1933,C1933,P59,Start,0
4897164,U7490@DOM1,C16280,P1937,Start,0
4897164,U7779@DOM1,C16850,P130,Start,0
4897164,U7@DOM1,C423,P23,End,0
4897164,U7@DOM1,C423,P23,Start,0
4897164,U7@DOM1,C423,P24,End,0
4897164,U7@DOM1,C423,P24,Start,0
4897164,U7@DOM1,C423,P5,End,0
4897164,U9314@DOM1,C19685,P11320,Start,0
4897164,U9314@DOM1,C19685,P152,Start,0
4897164,U9858@DOM1,C4740,P130,End,0
4897164,U9858@DOM1,C4740,P130,Start,0
4897165,C1068$@DOM1,C1068,P16,Start,0
4897165,C1110$@DOM1,C1110,P14,Start,0
4897165,C11296$@DOM1,C11296,P28,Start,0
4897165,C11296$@DOM1,C11296,P29,Start,0
4897165,C11296$@DOM1,C11296,P5,Start,0
4897165,C12168$@DOM1,C12168,P16,Start,0
4897165,C12670$@DOM1,C12670,P5,Start,0
4897165,C13254$@DOM1,C13254,P16,Start,0
4897165,C13335$@DOM1,C13335,P14,End,0
4897165,C13410$@DOM1,C13410,P16,End,0
4897165,C1457$@DOM1,C1457,P25,Start,0
4897165,C1457$@DOM1,C1457,P5,Start,0
4897165,C1524$@DOM1,C1524,P16,Start,0
4897165,C1532$@DOM1,C1532,P59,Start,0
4897165,C15546$@DOM1,C15546,P16,Start,0
4897165,C1623$@DOM1,C1623,P131,Start,0
4897165,C16469$@DOM1,C16469,P118,Start,0
4897165,C16469$@DOM1,C16469,P4012,Start,0
4897165,C16746$@DOM1,C16746,P16,Start,0
4897165,C17845$@DOM1,C17845,P265,Start,0
4897165,C17915$@DOM1,C17915,P16,Start,0
4897165,C17976$@DOM1,C17976,P9,Start,0
4897165,C185$@DOM1,C185,P137,End,0
4897165,C18531$@DOM1,C18531,P16,Start,0
4897165,C18584$@DOM1,C18584,P16,Start,0
4897165,C19055$@DOM1,C19055,P13,Start,0
4897165,C19136$@DOM1,C19136,P16,Start,0
4897165,C19509$@DOM1,C19509,P16,Start,0
4897165,C19948$@DOM1,C19948,P156,Start,0
4897165,C20453$@DOM1,C20453,P890,Start,0
4897165,C23189$@DOM1,C23189,P16,Start,0
4897165,C233$@DOM1,C233,P16,Start,0
4897165,C24169$@DOM1,C24169,P25,Start,0
4897165,C24169$@DOM1,C24169,P5,Start,0
4897165,C24734$@DOM1,C24734,P16,Start,0
4897165,C25966$@DOM1,C25966,P265,Start,0
4897165,C279$@DOM1,C279,P16,Start,0
4897165,C280$@DOM1,C280,P16,End,0
4897165,C2928$@DOM4,C2928,P16,Start,0
4897165,C3130$@DOM1,C3130,P16,Start,0
4897165,C405$@DOM1,C405,P13,Start,0
4897165,C405$@DOM1,C405,P14,Start,0
4897165,C492$@DOM1,C492,P81,End,0
4897165,C553$@DOM1,C553,P16,Start,0
4897165,C569$@DOM1,C569,P16,Start,0
4897165,C6631$@DOM1,C6631,P13,Start,0
4897165,C6631$@DOM1,C6631,P14,Start,0
4897165,C6653$@DOM1,C6653,P16,Start,0
4897165,C6731$@DOM1,C6731,P16,Start,0
4897165,C7091$@DOM1,C7091,P25,Start,0
4897165,C7091$@DOM1,C7091,P5,Start,0
4897165,C7129$@DOM1,C7129,P13,Start,0
4897165,C7129$@DOM1,C7129,P675,Start,0
4897165,C728$@DOM1,C728,P156,End,0
4897165,C728$@DOM1,C728,P156,Start,0
4897165,C728$@DOM1,C728,P169,Start,0
4897165,C728$@DOM1,C728,P178,End,0
4897165,C728$@DOM1,C728,P179,End,0
4897165,C730$@DOM1,C730,P156,Start,0
4897165,C7546$@DOM1,C7546,P16,Start,0
4897165,C76$@DOM1,C76,P13,Start,0
4897165,C76$@DOM1,C76,P14,Start,0
4897165,C760$@DOM1,C760,P16,Start,0
4897165,C803$@DOM1,C803,P14,Start,0
4897165,C8155$@DOM1,C8155,P131,Start,0
4897165,C8257$@DOM1,C8257,P16,Start,0
4897165,C8450$@DOM1,C8450,P265,Start,0
4897165,C8627$@DOM1,C8627,P16,Start,0
4897165,C8659$@DOM1,C8659,P16,Start,0
4897165,C8917$@DOM1,C8917,P16,Start,0
4897165,C92$@DOM1,C92,P5,Start,0
4897165,C9256$@DOM1,C9256,P5,Start,0
4897165,C948$@DOM1,C948,P16,Start,0
4897165,C961$@DOM1,C961,P16,Start,0
4897165,C9871$@DOM1,C9871,P13,Start,0

4897165,C730$@DOM1,C730,P666,Start,1
4897165,C730$@DOM1,C730,P666,End,2
4897174,C731$@DOM1,C731,P666,Start,1
4897175,C731$@DOM1,C731,P666,End,2
4897205,C732$@DOM1,C732,P666,Start,1
4897206,C732$@DOM1,C732,P666,End,2
4897265,C733$@DOM1,C733,P666,Start,1
4897265,C733$@DOM1,C733,P666,End,2
4897294,C734$@DOM1,C734,P666,Start,1
4897294,C734$@DOM1,C734,P666,End,2
4897305,C735$@DOM1,C735,P666,Start,1
4897305,C735$@DOM1,C735,P666,End,2
4897395,C736$@DOM1,C736,P666,Start,1
4897395,C736$@DOM1,C736,P666,End,2
4897441,C737$@DOM1,C737,P666,Start,1
4897441,C737$@DOM1,C737,P666,End,2
4897459,C738$@DOM1,C738,P666,Start,1
4897459,C738$@DOM1,C738,P666,End,2
4897501,C739$@DOM1,C739,P666,Start,1
4897501,C739$@DOM1,C739,P666,End,2
4897512,C740$@DOM1,C740,P666,Start,1
4897513,C740$@DOM1,C740,P666,End,2
4897517,C741$@DOM1,C741,P666,Start,1
4897518,C741$@DOM1,C741,P666,End,2
4897559,C742$@DOM1,C742,P666,Start,1
4897559,C742$@DOM1,C742,P666,End,2
4897600,C743$@DOM1,C743,P666,Start,1
4897600,C743$@DOM1,C743,P666,End,2
4897628,C744$@DOM1,C744,P666,Start,1
4897628,C744$@DOM1,C744,P666,End,2
4897659,C745$@DOM1,C745,P666,Start,1
4897659,C745$@DOM1,C745,P666,End,2
4897691,C746$@DOM1,C746,P666,Start,1
4897691,C746$@DOM1,C746,P666,End,2
4897734,C747$@DOM1,C747,P666,Start,1
4897734,C747$@DOM1,C747,P666,End,2
4897776,C748$@DOM1,C748,P666,Start,1
4897776,C748$@DOM1,C748,P666,End,2
4897799,C749$@DOM1,C749,P666,Start,1
4897799,C749$@DOM1,C749,P666,End,2
4897821,C750$@DOM1,C750,P666,Start,1
4897821,C750$@DOM1,C750,P666,End,2
4897856,C751$@DOM1,C751,P666,Start,1
4897856,C751$@DOM1,C751,P666,End,2
4897891,C752$@DOM1,C752,P666,Start,1
4897891,C752$@DOM1,C752,P666,End,2
4897902,C753$@DOM1,C753,P666,Start,1
4897902,C753$@DOM1,C753,P666,End,2
4897932,C754$@DOM1,C754,P666,Start,1
4897932,C754$@DOM1,C754,P666,End,2
4897951,C755$@DOM1,C755,P666,Start,1
4897951,C755$@DOM1,C755,P666,End,2
4897991,C756$@DOM1,C756,P666,Start,1
4897991,C756$@DOM1,C756,P666,End,2
4898003,C757$@DOM1,C757,P666,Start,1
4898003,C757$@DOM1,C757,P666,End,2
4898043,C758$@DOM1,C758,P666,Start,1
4898043,C758$@DOM1,C758,P666,End,2
4898071,C759$@DOM1,C759,P666,Start,1
4898071,C759$@DOM1,C759,P666,End,2
4898095,C760$@DOM1,C760,P666,Start,1
4898095,C760$@DOM1,C760,P666,End,2

5012423,C1130$@DOM1,C1141,P777,Start,1
5012423,C1130$@DOM1,C1141,P777,End,2
5012437,C1131$@DOM1,C1144,P777,Start,1
5012443,C1131$@DOM1,C1144,P777,End,2
5012478,C1132$@DOM1,C1159,P777,Start,1
5012484,C1132$@DOM1,C1159,P777,End,2
5012548,C1133$@DOM1,C1165,P777,Start,1
5012553,C1133$@DOM1,C1165,P777,End,2
5012587,C1134$@DOM1,C1182,P777,Start,1
5012592,C1134$@DOM1,C1182,P777,End,2
5012608,C1135$@DOM1,C1193,P777,Start,1
5012613,C1135$@DOM1,C1193,P777,End,2
5012708,C1136$@DOM1,C1221,P777,Start,1
5012713,C1136$@DOM1,C1221,P777,End,2
5012764,C1137$@DOM1,C1239,P777,Start,1
5012769,C1137$@DOM1,C1239,P777,End,2
5012792,C1138$@DOM1,C1290,P777,Start,1
5012797,C1138$@DOM1,C1290,P777,End,2
5012844,C1139$@DOM1,C1311,P777,Start,1
5012849,C1139$@DOM1,C1311,P777,End,2
5012865,C1140$@DOM1,C1424,P777,Start,1
5012871,C1140$@DOM1,C1424,P777,End,2
5012880,C1141$@DOM1,C1415,P777,Start,1
5012886,C1141$@DOM1,C1415,P777,End,2
5012932,C1142$@DOM1,C1478,P777,Start,1
5012937,C1142$@DOM1,C1478,P777,End,2
5012983,C1143$@DOM1,C1500,P777,Start,1
5012988,C1143$@DOM1,C1500,P777,End,2
5013021,C1144$@DOM1,C1563,P777,Start,1
5013026,C1144$@DOM1,C1563,P777,End,2
5013062,C1145$@DOM1,C1585,P777,Start,1
5013067,C1145$@DOM1,C1585,P777,End,2
5013104,C1146$@DOM1,C1648,P777,Start,1
5013109,C1146$@DOM1,C1648,P777,End,2
5013157,C1147$@DOM1,C1669,P777,Start,1
5013162,C1147$@DOM1,C1669,P777,End,2
5013209,C1148$@DOM1,C1732,P777,Start,1
5013214,C1148$@DOM1,C1732,P777,End,2
5013242,C1149$@DOM1,C1754,P777,Start,1
5013247,C1149$@DOM1,C1754,P777,End,2
5013274,C1150$@DOM1,C1799,P777,Start,1
5013279,C1150$@DOM1,C1799,P777,End,2
5013319,C1151$@DOM1,C1840,P777,Start,1
5013324,C1151$@DOM1,C1840,P777,End,2
5013364,C1152$@DOM1,C1903,P777,Start,1
5013369,C1152$@DOM1,C1903,P777,End,2
5013385,C1153$@DOM1,C1922,P777,Start,1
5013390,C1153$@DOM1,C1922,P777,End,2
5013425,C1154$@DOM1,C1986,P777,Start,1
5013430,C1154$@DOM1,C1986,P777,End,2
5013454,C1155$@DOM1,C2006,P777,Start,1
5013459,C1155$@DOM1,C2006,P777,End,2
5013504,C1156$@DOM1,C2069,P777,Start,1
5013509,C1156$@DOM1,C2069,P777,End,2
5013526,C1157$@DOM1,C2090,P777,Start,1
5013531,C1157$@DOM1,C2090,P777,End,2
5013576,C1158$@DOM1,C2153,P777,Start,1
5013581,C1158$@DOM1,C2153,P777,End,2
5013614,C1159$@DOM1,C2174,P777,Start,1
5013619,C1159$@DOM1,C2174,P777,End,2
5013648,C1160$@DOM1,C2241,P777,Start,1
5013648,C1160$@DOM1,C2241,P777,End,2

9715125,C1256$@DOM1,C1256,P21,Start,0
9715125,C1948$@DOM1,C1948,P14,Start,0
9715126,C1961$@DOM1,C1961,P21,Start,0
9715126,C1987$@DOM1,C1987,P19,Start,0